trial,state,auc,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,network,method,rep,run_dir,best_so_far
64,TrialState.COMPLETE,0.0211838081755705,auc,optseed1,4202,0.843376805654074,0.9275490010938692,4e-05,0.0211838081755705,0.09668,0.00046,1353,100,13.53,9,23,12.53,8,22,False,6.001277886098251,5.931905883015133,0.0122640930349007,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
65,TrialState.COMPLETE,0.0218231728600347,auc,optseed1,4202,0.9479212452808776,0.81126907585869,6e-05,0.0218231728600347,0.0965,0.0004833333333333,1264,100,12.64,9,24,11.64,8,23,False,5.717872863053344,5.65446796908509,0.0123207720462232,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
66,TrialState.COMPLETE,0.0210735517265242,auc,optseed1,4202,0.9934332535949222,0.929471158613298,3e-05,0.0210735517265242,0.0966899999999999,0.0004066666666666,1357,100,13.57,8,27,12.57,7,26,False,5.856203885981813,5.79008792003151,0.0124630139907822,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
67,TrialState.COMPLETE,0.0212094888528654,auc,optseed1,4202,0.8505574699343006,0.9635928520251916,5e-05,0.0212094888528654,0.0957199999999999,0.0004333333333333,1317,100,13.17,9,22,12.17,8,21,False,5.9657238649670035,5.891043329960667,0.0135061960900202,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
68,TrialState.COMPLETE,0.0208856400386679,auc,optseed1,4202,0.98407432332315,0.9774157057662592,3e-05,0.0208856400386679,0.0955999999999999,0.0003766666666666,1338,100,13.38,9,24,12.38,8,23,False,5.515413917019032,5.446653011022136,0.0119085680926218,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
69,TrialState.COMPLETE,0.0211319364288961,auc,optseed1,4202,0.8705594895278408,0.9867996081154508,4e-05,0.0211319364288961,0.0951899999999999,0.0003866666666666,1274,100,12.74,9,22,11.74,8,21,False,5.530195518047549,5.459585050935857,0.0186682360945269,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
70,TrialState.COMPLETE,0.0221683571345235,auc,optseed1,4202,0.9534658953807768,0.7961862372476202,1e-05,0.0221683571345235,0.0971,0.0005466666666666,1217,100,12.17,9,20,11.17,8,19,False,5.413399414974265,5.346856213989668,0.0118142460705712,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
71,TrialState.COMPLETE,0.0215421733226354,auc,optseed1,4202,0.8918715463288733,0.9072330388742404,5e-05,0.0215421733226354,0.09726,0.00049,1315,100,13.15,9,22,12.15,8,21,False,6.055753147928044,5.989463090081699,0.012294233078137,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
72,TrialState.COMPLETE,0.0208720490727023,auc,optseed1,4202,0.9904448382124484,0.9691596228194066,4e-05,0.0208720490727023,0.0956,0.0004466666666666,1355,100,13.55,9,25,12.55,8,24,False,6.054337942041457,5.994501737994142,0.0119390489999204,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
73,TrialState.COMPLETE,0.021552042312134,auc,optseed1,4202,0.9497673413702338,0.8994449241076459,3e-05,0.021552042312134,0.09703,0.0003966666666666,1288,100,12.88,9,20,11.88,8,19,False,5.925332787097432,5.85972315701656,0.0119270380819216,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
74,TrialState.COMPLETE,0.0209598208689745,auc,optseed1,4202,0.9674189208257156,0.981243041784276,7.000000000000001e-05,0.0209598208689745,0.09555,0.0003966666666666,1292,100,12.92,9,21,11.92,8,20,False,5.519947740016505,5.454369778977707,0.0119098179275169,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0207344984415496
75,TrialState.COMPLETE,0.020675522294587,auc,optseed1,4202,0.9069467890889578,0.9359658350268888,4e-05,0.020675522294587,0.0962999999999999,0.0003766666666666,1362,100,13.62,8,25,12.62,7,24,False,5.883094136952423,5.818683542078361,0.0120738990372046,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020675522294587
76,TrialState.COMPLETE,0.0209325895828028,auc,optseed1,4202,0.8472131426548073,0.939899981360104,2e-05,0.0209325895828028,0.0960999999999999,0.0003566666666666,1346,100,13.46,8,26,12.46,7,25,False,5.604775883024558,5.5484591299900785,0.0118868680438026,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020675522294587
77,TrialState.COMPLETE,0.0207895311168767,auc,optseed1,4202,0.9742310555045584,0.9722642133997036,3e-05,0.0207895311168767,0.09543,0.0003966666666666,1360,100,13.6,9,24,12.6,8,23,False,5.697504266980104,5.632531823939644,0.0119551690295338,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020675522294587
78,TrialState.COMPLETE,0.020651330339638,auc,optseed1,4202,0.9794264847810352,0.937231744906833,5e-05,0.020651330339638,0.0962299999999999,0.00032,1371,100,13.71,9,24,12.71,8,23,False,5.771448133978993,5.702452544006519,0.0188627690076828,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
79,TrialState.COMPLETE,0.0211039708089468,auc,optseed1,4202,0.9545957605689368,0.8951704801100253,6e-05,0.0211039708089468,0.0969999999999999,0.0003733333333333,1324,100,13.24,9,21,12.24,8,20,False,5.89096063899342,5.821316631976515,0.0119338979711756,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
80,TrialState.COMPLETE,0.0219052290602414,auc,optseed1,4202,0.9379180685342235,0.8633977753072095,9e-05,0.0219052290602414,0.0972299999999999,0.0006266666666666,1297,100,12.97,9,20,11.97,8,19,False,5.855897852918133,5.792120913043618,0.0119291179580613,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
81,TrialState.COMPLETE,0.0207065485073043,auc,optseed1,4202,0.9495658902702928,0.946050547670234,3e-05,0.0207065485073043,0.09597,0.0003533333333333,1370,100,13.7,9,24,12.7,8,23,False,5.638872116920538,5.574663073988631,0.0119683980010449,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
82,TrialState.COMPLETE,0.021076467627943,auc,optseed1,4202,0.923282018507616,0.9235725470333084,2e-05,0.021076467627943,0.09705,0.0003733333333333,1383,100,13.83,10,25,12.83,9,24,False,6.081110102008097,6.019441148033366,0.0118591770296916,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
83,TrialState.COMPLETE,0.0213633694742182,auc,optseed1,4202,0.9359297600108644,0.9250822987617408,2e-05,0.0213633694742182,0.0968199999999999,0.0004533333333333,1339,100,13.39,9,25,12.39,8,24,False,6.0370664820075035,5.964635813026689,0.0191557109355926,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
84,TrialState.COMPLETE,0.020873797627327,auc,optseed1,4202,0.9405913810977932,0.9719651706376924,3e-05,0.020873797627327,0.09548,0.0004133333333333,1361,100,13.61,9,24,12.61,8,23,False,5.457911561010405,5.395660490030423,0.0120727699249982,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
85,TrialState.COMPLETE,0.0207780251703061,auc,optseed1,4202,0.962109639612255,0.940645214763481,2e-05,0.0207780251703061,0.0960699999999999,0.0003633333333333,1351,100,13.51,8,22,12.51,7,21,False,5.684832599945366,5.616535858949646,0.0121044799452647,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
86,TrialState.COMPLETE,0.0208844345156477,auc,optseed1,4202,0.9069628628600904,0.980479673581748,6e-05,0.0208844345156477,0.0955099999999999,0.00039,1296,100,12.96,9,21,11.96,8,20,False,5.570039120037109,5.5069421489024535,0.0118676570709794,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
87,TrialState.COMPLETE,0.0213303936961731,auc,optseed1,4202,0.8624715529011899,0.8953262540062266,5e-05,0.0213303936961731,0.09695,0.0003599999999999,1309,100,13.09,9,20,12.09,8,19,False,5.954132240032777,5.8878419829998165,0.0119219779735431,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
88,TrialState.COMPLETE,0.0207780223339611,auc,optseed1,4202,0.9626880949832166,0.9796303611679642,5e-05,0.0207780223339611,0.09561,0.0003799999999999,1314,100,13.14,9,21,12.14,8,20,False,5.358038303907961,5.297090027015656,0.0119463989976793,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
89,TrialState.COMPLETE,0.02124785918068,auc,optseed1,4202,0.906576597424702,0.9599192891694256,4e-05,0.02124785918068,0.0954399999999999,0.00042,1304,100,13.04,9,22,12.04,8,21,False,5.881153174908832,5.818963843979873,0.0122998530277982,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
90,TrialState.COMPLETE,0.0210451646526847,auc,optseed1,4202,0.9680251850878812,0.9747764500928308,3e-05,0.0210451646526847,0.0956,0.00043,1339,100,13.39,9,22,12.39,8,21,False,5.586728063062765,5.523557311040349,0.0120333189843222,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
91,TrialState.COMPLETE,0.0212581786885714,auc,optseed1,4202,0.9718264866995462,0.9884479547004228,3e-05,0.0212581786885714,0.0952099999999999,0.0003633333333333,1277,100,12.77,9,21,11.77,8,20,False,5.688008827040903,5.610666240914725,0.01812995004002,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
92,TrialState.COMPLETE,0.0206623242649163,auc,optseed1,4202,0.9659442828564132,0.9547811948414492,3e-05,0.0206623242649163,0.0957699999999999,0.0003566666666666,1371,100,13.71,9,22,12.71,8,21,False,5.999615628039464,5.926407838938758,0.0229836760554462,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.020651330339638
93,TrialState.COMPLETE,0.0203622797465374,auc,optseed1,4202,0.9355167595069338,0.9965880506041648,5e-05,0.0203622797465374,0.09523,0.00026,1342,100,13.42,10,23,12.42,9,22,False,5.463530846056528,5.401452086050995,0.0124458950012922,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0203622797465374
94,TrialState.COMPLETE,0.0209062904694205,auc,optseed1,4202,0.9606097498052204,0.968820355873002,4e-05,0.0209062904694205,0.0956,0.0003766666666666,1329,100,13.29,9,22,12.29,8,21,False,6.025082092965022,5.954416833934374,0.0125001550186425,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0203622797465374
95,TrialState.COMPLETE,0.0207666521293632,auc,optseed1,4202,0.96099176002314,0.9562084398126094,3e-05,0.0207666521293632,0.0957799999999999,0.0003266666666666,1356,100,13.56,9,23,12.56,8,22,False,6.1026434319792315,6.02825481898617,0.0212605459382757,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0203622797465374
96,TrialState.COMPLETE,0.0207028906333174,auc,optseed1,4202,0.9108984696167876,0.9346633238169082,5e-05,0.0207028906333174,0.0964199999999999,0.0004033333333333,1352,100,13.52,8,24,12.52,7,23,False,5.669434732059017,5.6047736019827425,0.0117672369815409,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0203622797465374
97,TrialState.COMPLETE,0.0215115762802299,auc,optseed1,4202,0.9053391692649873,0.9657340855086614,6e-05,0.0215115762802299,0.09566,0.0005166666666666,1283,100,12.83,9,21,11.83,8,20,False,5.985583585104905,5.9148099350277334,0.0122954329708591,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0203622797465374
98,TrialState.COMPLETE,0.0211412985697652,auc,optseed1,4202,0.9820772949492368,0.9852634239325856,3e-05,0.0211412985697652,0.09539,0.0004,1274,100,12.74,9,26,11.74,8,25,False,5.42407714901492,5.361287530977279,0.0119343680562451,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0203622797465374
99,TrialState.COMPLETE,0.0209819484620556,auc,optseed1,4202,0.9793527856874432,0.931191641263558,2e-05,0.0209819484620556,0.0965399999999999,0.00034,1357,100,13.57,9,27,12.57,8,26,False,6.2890213910723105,6.2246422349708155,0.0116823549615219,BA1000,CMAES,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed1,0.0203622797465374
0,TrialState.COMPLETE,0.022533500003909,auc,optseed2,5202,0.7173947394943179,0.5364652509067006,3e-05,0.022533500003909,0.09827,0.0006233333333333,1263,100,12.63,8,21,11.63,7,20,False,5.2657651549670845,5.189467029995285,0.0144368279725313,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.022533500003909
1,TrialState.COMPLETE,0.0220106409922636,auc,optseed2,5202,0.6759251717345456,0.7649485353051565,7.000000000000001e-05,0.0220106409922636,0.09794,0.00045,1310,100,13.1,9,22,12.1,8,21,False,5.336124429944903,5.267447283957154,0.0122888329206034,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0220106409922636
2,TrialState.COMPLETE,0.0214172724509322,auc,optseed2,5202,0.8238340628322781,0.8327323007575975,3e-05,0.0214172724509322,0.09723,0.00057,1325,100,13.25,9,24,12.25,8,23,False,6.06471004197374,5.997102989000268,0.011998138972558,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0214172724509322
3,TrialState.COMPLETE,0.0221412965355134,auc,optseed2,5202,0.9312385983879216,0.7063250002664025,0.0001099999999999,0.0221412965355134,0.0975499999999999,0.0005633333333333,1319,100,13.19,8,23,12.19,7,22,False,5.708094018977135,5.630377138964832,0.0123820130247622,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0214172724509322
4,TrialState.COMPLETE,0.0216143886796468,auc,optseed2,5202,0.8391057101229757,0.826215620832766,2e-05,0.0216143886796468,0.09706,0.0005066666666666,1294,100,12.94,9,22,11.94,8,21,False,5.451847891090438,5.389934463077225,0.0118939980166032,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0214172724509322
5,TrialState.COMPLETE,0.021759494153765,auc,optseed2,5202,0.814283774261003,0.8641565323800391,8e-05,0.021759494153765,0.09734,0.00047,1313,100,13.13,9,20,12.13,8,19,False,5.915664345026016,5.849816211964935,0.0123039520112797,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0214172724509322
6,TrialState.COMPLETE,0.0214483363343313,auc,optseed2,5202,0.7036245698617621,0.8528523947205161,4e-05,0.0214483363343313,0.0975999999999999,0.00045,1358,100,13.58,9,22,12.58,8,21,False,5.788447960047051,5.726123329019174,0.0118808079278096,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0214172724509322
7,TrialState.COMPLETE,0.0214777964982901,auc,optseed2,5202,0.6999788088231929,0.8391642953465444,8e-05,0.0214777964982901,0.09717,0.00056,1330,100,13.3,9,25,12.3,8,24,False,6.153204107074998,6.08576519601047,0.0123138430062681,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0214172724509322
8,TrialState.COMPLETE,0.0213404745321085,auc,optseed2,5202,0.7600545111262933,0.8365206250453627,0.0001,0.0213404745321085,0.09715,0.0005566666666666,1338,100,13.38,9,24,12.38,8,23,False,5.892252043937333,5.820448642014526,0.019558546016924,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0213404745321085
9,TrialState.COMPLETE,0.0214895656406287,auc,optseed2,5202,0.6933104040010244,0.9046866044069436,2e-05,0.0214895656406287,0.09722,0.0004133333333333,1332,100,13.32,9,26,12.32,8,25,False,5.935480333981104,5.874334376072511,0.0124895849730819,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0213404745321085
10,TrialState.COMPLETE,0.0210185130230107,auc,optseed2,5202,0.7954422314501056,0.9228080873405612,1e-05,0.0210185130230107,0.09738,0.0002833333333333,1386,100,13.86,10,26,12.86,9,25,False,5.9170086700469255,5.846152519923635,0.0192803529789671,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0210185130230107
11,TrialState.COMPLETE,0.0220729667901328,auc,optseed2,5202,0.6658662248515397,0.8202165218311963,6e-05,0.0220729667901328,0.09673,0.0006733333333333,1272,100,12.72,9,22,11.72,8,21,False,5.633696827921085,5.572170164901763,0.0124091829638928,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0210185130230107
12,TrialState.COMPLETE,0.0213969906921853,auc,optseed2,5202,0.869104603030203,0.9085580574139592,6e-05,0.0213969906921853,0.0973599999999999,0.0004766666666666,1324,100,13.24,9,22,12.24,8,21,False,6.173901946982369,6.1111086590681225,0.0118755080038681,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0210185130230107
13,TrialState.COMPLETE,0.022523079190027,auc,optseed2,5202,0.8480785093790071,0.7512879312823699,7.000000000000001e-05,0.022523079190027,0.09738,0.0007433333333333,1257,100,12.57,8,23,11.57,7,22,False,5.572897584061138,5.499273039982654,0.0119180179899558,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0210185130230107
14,TrialState.COMPLETE,0.0215863890065902,auc,optseed2,5202,0.7111672764427878,0.9149214652597502,5e-05,0.0215863890065902,0.09779,0.0004666666666666,1315,100,13.15,9,20,12.15,8,19,False,5.703893620986491,5.640551137039438,0.0119732590392231,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0210185130230107
15,TrialState.COMPLETE,0.0218097324709286,auc,optseed2,5202,0.7277530778230101,0.8107903700357355,4e-05,0.0218097324709286,0.09652,0.0005366666666666,1273,100,12.73,9,23,11.73,8,22,False,5.549666763981804,5.474878177046776,0.0193553749704733,BA1000,CMAES,optseed2,/Users/sota/projects/cap-sn/experiments/optimization_ba1000/optimize_runs_auc_20260618/cmaes_optseed2,0.0210185130230107
