trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
83,TrialState.COMPLETE,0.02144991177390235,auc,optseed5,8202,0.980855562359547,0.9186153498645184,3e-05,0.02144991177390235,0.09756000000000001,0.0003333333333333333,1327,100,13.27,9,23,12.27,8,22,False,5.737619410967454,5.674331689020619,0.012204670812934637,result/trials/trial_0083_info.arrow,result/trials/trial_0083_pop.arrow,result/trials/trial_0083_agent.arrow
84,TrialState.COMPLETE,0.021101410203100995,auc,optseed5,8202,0.9916995791748258,0.8958672846249727,7.000000000000001e-05,0.021101410203100995,0.09696999999999999,0.00036666666666666667,1328,100,13.28,9,20,12.28,8,19,False,6.047652004053816,5.97912567993626,0.012364222900941968,result/trials/trial_0084_info.arrow,result/trials/trial_0084_pop.arrow,result/trials/trial_0084_agent.arrow
85,TrialState.COMPLETE,0.021498921018438054,auc,optseed5,8202,0.927773081541112,0.9078489423959921,4e-05,0.021498921018438054,0.09734,0.00048333333333333334,1328,100,13.28,9,24,12.28,8,23,False,6.230921357870102,6.162681276910007,0.012339842971414328,result/trials/trial_0085_info.arrow,result/trials/trial_0085_pop.arrow,result/trials/trial_0085_agent.arrow
86,TrialState.COMPLETE,0.021314958266862142,auc,optseed5,8202,0.924503729666883,0.9255043145688399,2e-05,0.021314958266862142,0.09681999999999999,0.00046666666666666666,1341,100,13.41,9,25,12.41,8,24,False,5.690697137964889,5.6220233319327235,0.0117746670730412,result/trials/trial_0086_info.arrow,result/trials/trial_0086_pop.arrow,result/trials/trial_0086_agent.arrow
87,TrialState.COMPLETE,0.020599386168605478,auc,optseed5,8202,0.9668164631124642,0.9348756470517131,4e-05,0.020599386168605478,0.09641999999999998,0.00041666666666666664,1359,100,13.59,8,24,12.59,7,23,False,5.8469397278968245,5.785210663219914,0.011796877020969987,result/trials/trial_0087_info.arrow,result/trials/trial_0087_pop.arrow,result/trials/trial_0087_agent.arrow
88,TrialState.COMPLETE,0.02148802264513952,auc,optseed5,8202,0.8836410953141645,0.9658995939698659,5e-05,0.02148802264513952,0.09566000000000001,0.0005366666666666666,1292,100,12.92,9,21,11.92,8,20,False,6.114961573854089,6.0517891719937325,0.011998998932540417,result/trials/trial_0088_info.arrow,result/trials/trial_0088_pop.arrow,result/trials/trial_0088_agent.arrow
89,TrialState.COMPLETE,0.02174749991657809,auc,optseed5,8202,0.9486035939295723,0.9012763270588946,4e-05,0.02174749991657809,0.09720000000000002,0.0003766666666666667,1291,100,12.91,9,20,11.91,8,19,False,6.137137230951339,6.076682440005243,0.011798806954175234,result/trials/trial_0089_info.arrow,result/trials/trial_0089_pop.arrow,result/trials/trial_0089_agent.arrow
90,TrialState.COMPLETE,0.020919953177860787,auc,optseed5,8202,0.9355533935967529,0.9434908194797749,5e-05,0.020919953177860787,0.09594999999999997,0.0004166666666666667,1347,100,13.47,8,23,12.47,7,22,False,5.692027223994955,5.631031696917489,0.011887328000739217,result/trials/trial_0090_info.arrow,result/trials/trial_0090_pop.arrow,result/trials/trial_0090_agent.arrow
91,TrialState.COMPLETE,0.021298058456550334,auc,optseed5,8202,0.9560826098177366,0.8968084538551885,8e-05,0.021298058456550334,0.09692,0.0003966666666666667,1305,100,13.05,9,21,12.05,8,20,False,5.810392984887585,5.741686129011214,0.012175870826467872,result/trials/trial_0091_info.arrow,result/trials/trial_0091_pop.arrow,result/trials/trial_0091_agent.arrow
92,TrialState.COMPLETE,0.02137546519374607,auc,optseed5,8202,0.9593428326892652,0.9154470640804505,1e-05,0.02137546519374607,0.09743,0.0003766666666666667,1333,100,13.33,9,24,12.33,8,23,False,5.834264701930806,5.767790041863918,0.012133060023188591,result/trials/trial_0092_info.arrow,result/trials/trial_0092_pop.arrow,result/trials/trial_0092_agent.arrow
