trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
65,TrialState.COMPLETE,0.01632539799025023,auc,optseed1,4204,0.8027859763915137,0.9323476238473583,5.446892795246348e-05,0.01632539799025023,0.06860113889576629,0.0003641577948337047,1618,100,16.18,11,34,15.18,10,33,False,35.72100098000374,35.65973465994466,0.012056609033606946
66,TrialState.COMPLETE,0.016731486924608515,auc,optseed1,4204,0.6449593122449522,0.8115582016495047,4.208962614508543e-05,0.016731486924608515,0.06893042832384254,0.0003878847899645127,1575,100,15.75,10,30,14.75,9,29,False,35.9449882239569,35.881446599029005,0.011841637082397938
67,TrialState.COMPLETE,0.016290786486473786,auc,optseed1,4204,0.619952948401163,0.9206808579879826,6.189650903689032e-05,0.016290786486473786,0.0685986630354048,0.0003790129570025584,1631,100,16.31,10,34,15.31,9,33,False,37.83371736994013,37.771144394995645,0.011832427000626922
68,TrialState.COMPLETE,0.016425417079723444,auc,optseed1,4204,0.92725377009259,0.6519833080492576,5.199306759098788e-05,0.016425417079723444,0.06889824213914336,0.0003726169844020797,1660,100,16.6,10,31,15.6,9,30,False,35.50512232806068,35.43987724208273,0.01224573201034218
69,TrialState.COMPLETE,0.01663148828695695,auc,optseed1,4204,0.6449900881130712,0.6692463521479427,5.199306759098787e-05,0.01663148828695695,0.06886853181480565,0.0004770157629776347,1621,100,16.21,11,29,15.21,10,28,False,36.77634033805225,36.71068427700084,0.011836407007649541
70,TrialState.COMPLETE,0.016680050692838226,auc,optseed1,4204,0.7463071342185325,0.6434772102909748,4.456548650656103e-05,0.016680050692838226,0.06888091111661303,0.00041780143599900966,1627,100,16.27,11,31,15.27,10,30,False,35.367611595080234,35.301248166011646,0.01184178702533245
71,TrialState.COMPLETE,0.016162759472241092,auc,optseed1,4204,0.8937655957729452,0.9206808579879826,6.932409012131716e-05,0.016162759472241092,0.06860361475612775,0.0003656020467112322,1655,100,16.55,10,34,15.55,9,33,False,37.28975986700971,37.215936440974474,0.014403827022761106
72,TrialState.COMPLETE,0.01639692913390629,auc,optseed1,4204,0.610669574825893,0.9972081992056128,4.7041346868036646e-05,0.01639692913390629,0.06840059420648675,0.0003389865478253693,1613,100,16.13,10,32,15.13,9,31,False,36.99909736902919,36.926338226068765,0.018855289090424776
73,TrialState.COMPLETE,0.016733757647813145,auc,optseed1,4204,0.9496316070525495,0.8683104865329885,5.4468927952463494e-05,0.016733757647813145,0.06881406288685317,0.00037880663530576875,1575,100,15.75,10,37,14.75,9,36,False,33.18910197308287,33.111806757049635,0.019766248995438218
74,TrialState.COMPLETE,0.016083110948640688,auc,optseed1,4204,0.9004537676715001,0.9850190185251173,5.446892795246348e-05,0.016083110948640688,0.06834612527853429,0.00030535611124865895,1634,100,16.34,11,35,15.34,10,34,False,36.34431463107467,36.271369547001086,0.019101761048659682
